ticket,type,entry_time,exit_time,entry_price,exit_price,pnl,exit_reason,magic,basket_layers
54,SELL,2017-08-07 22:45:00,2017-08-15 20:00:00,16.258,16.648000000000003,-42.00000000000041,Basket TP,20260611,4
55,SELL,2017-08-09 14:00:00,2017-08-15 20:00:00,16.558,16.648000000000003,-12.000000000000341,Basket TP,20260611,4
56,SELL,2017-08-09 22:25:00,2017-08-15 20:00:00,16.858,16.648000000000003,17.99999999999973,Basket TP,20260611,4
57,SELL,2017-08-10 19:30:00,2017-08-15 20:00:00,17.157999999999998,16.648000000000003,47.999999999999446,Basket TP,20260611,4
58,SELL,2017-08-16 00:25:00,2017-08-16 01:50:00,16.707,16.647000000000002,20.99999999999911,Basket TP,20260611,1
59,SELL,2017-08-16 07:00:00,2017-09-18 19:00:00,16.649,17.389000000000003,-269.50000000000074,Basket TP,20260611,6
60,SELL,2017-08-16 22:55:00,2017-09-18 19:00:00,16.949,17.389000000000003,-47.000000000000135,Basket TP,20260611,6
61,SELL,2017-08-18 20:05:00,2017-09-18 19:00:00,17.249000000000002,17.389000000000003,-17.000000000000057,Basket TP,20260611,6
62,SELL,2017-08-29 14:00:00,2017-09-18 19:00:00,17.549,17.389000000000003,12.99999999999966,Basket TP,20260611,6
63,SELL,2017-09-04 08:05:00,2017-09-18 19:00:00,17.849,17.389000000000003,150.49999999999906,Basket TP,20260611,6
64,SELL,2017-09-08 09:45:00,2017-09-18 19:00:00,18.149,17.389000000000003,255.49999999999932,Basket TP,20260611,6
65,SELL,2017-09-19 10:20:00,2017-09-19 12:20:00,17.18,17.12,10.499999999999554,Basket TP,20260611,1
66,SELL,2017-09-19 21:00:00,2017-09-21 01:00:00,17.229,17.169,2.9999999999998734,Basket TP,20260611,1
67,SELL,2017-09-25 16:10:00,2017-09-25 19:20:00,16.93,16.87,2.9999999999998734,Basket TP,20260611,1
68,SELL,2017-09-25 22:20:00,2017-09-26 18:30:00,17.029,16.969,2.9999999999998734,Basket TP,20260611,1
69,SELL,2017-09-27 08:15:00,2017-09-27 19:25:00,16.825,16.765,10.499999999999554,Basket TP,20260611,1
70,SELL,2017-09-27 23:30:00,2017-09-28 00:00:00,16.868,16.808,2.9999999999998734,Basket TP,20260611,1
71,SELL,2017-09-28 07:50:00,2017-09-28 10:45:00,16.775,16.715,10.499999999999554,Basket TP,20260611,1
72,SELL,2017-09-28 16:45:00,2017-09-28 20:00:00,16.794,16.734,2.9999999999998734,Basket TP,20260611,1
73,SELL,2017-09-28 22:30:00,2017-09-29 20:30:00,16.801,16.741,2.9999999999998734,Basket TP,20260611,1
74,SELL,2017-10-02 19:55:00,2017-10-02 22:00:00,16.632,16.572000000000003,2.9999999999998734,Basket TP,20260611,1
75,SELL,2017-10-03 07:40:00,2017-10-06 19:30:00,16.579,16.519000000000002,10.499999999999554,Basket TP,20260611,1
76,SELL,2017-10-06 22:05:00,2017-10-18 19:10:00,16.622,16.88927272727273,-29.727272727272933,Basket TP,20260611,3
77,SELL,2017-10-09 09:10:00,2017-10-18 19:10:00,16.922,16.88927272727273,0.9545454545449843,Basket TP,20260611,3
78,SELL,2017-10-10 21:50:00,2017-10-18 19:10:00,17.222,16.88927272727273,30.27272727272721,Basket TP,20260611,3
79,SELL,2017-10-18 20:40:00,2017-10-18 22:10:00,16.997,16.937,2.9999999999998734,Basket TP,20260611,1
80,SELL,2017-10-19 15:05:00,2017-10-19 19:45:00,17.026,16.966,2.9999999999998734,Basket TP,20260611,1
81,BUY,2017-10-20 08:50:00,2017-11-02 21:00:00,17.168,17.194666666666667,-1.1666666666664511,Basket TP,20260611,2
82,BUY,2017-10-23 19:20:00,2017-11-02 21:00:00,16.868,17.194666666666667,29.6666666666668,Basket TP,20260611,2
83,BUY,2017-11-03 14:15:00,2017-11-03 19:30:00,17.076,17.136,2.9999999999998734,Basket TP,20260611,1
84,SELL,2017-11-06 22:05:00,2017-11-07 06:15:00,16.914,17.1615,-27.749999999999872,Basket TP,20260611,2
85,SELL,2017-11-07 00:10:00,2017-11-07 06:15:00,17.214000000000002,17.1615,15.750000000001389,Basket TP,20260611,2
86,BUY,2017-11-07 06:35:00,2017-11-18 01:05:00,17.175,17.201666666666668,-1.1666666666664511,Basket TP,20260611,2
87,BUY,2017-11-10 23:10:00,2017-11-18 01:05:00,16.875,17.201666666666668,29.6666666666668,Basket TP,20260611,2
88,BUY,2017-11-20 07:45:00,2017-12-22 23:05:00,17.223,16.378862068965518,-305.94827586206856,Basket TP,20260611,6
89,BUY,2017-11-20 23:30:00,2017-12-22 23:05:00,16.923,16.378862068965518,-57.41379310344808,Basket TP,20260611,6
90,BUY,2017-11-29 21:55:00,2017-12-22 23:05:00,16.622999999999998,16.378862068965518,-27.413793103448004,Basket TP,20260611,6
91,BUY,2017-11-30 23:45:00,2017-12-22 23:05:00,16.323,16.378862068965518,2.5862068965517158,Basket TP,20260611,6
92,BUY,2017-12-05 23:15:00,2017-12-22 23:05:00,16.023,16.378862068965518,32.586206896551786,Basket TP,20260611,6
93,BUY,2017-12-08 02:20:00,2017-12-22 23:05:00,15.722999999999999,16.378862068965518,438.10344827586306,Basket TP,20260611,6
94,BUY,2017-12-26 16:45:00,2017-12-26 20:20:00,16.39,16.45,2.9999999999998734,Basket TP,20260611,1
95,BUY,2017-12-27 19:15:00,2017-12-27 22:15:00,16.58,16.639999999999997,2.9999999999998734,Basket TP,20260611,1
96,BUY,2017-12-28 03:20:00,2017-12-28 11:45:00,16.666,16.726,2.9999999999998734,Basket TP,20260611,1
97,BUY,2017-12-28 16:50:00,2017-12-28 23:10:00,16.751,16.811,2.9999999999998734,Basket TP,20260611,1
98,BUY,2017-12-29 13:00:00,2017-12-29 20:35:00,16.836,16.895999999999997,2.9999999999998734,Basket TP,20260611,1
99,BUY,2017-12-30 01:55:00,2018-01-02 13:05:00,16.938,16.997999999999998,20.99999999999911,Basket TP,20260611,1
100,BUY,2018-01-03 10:35:00,2018-01-03 20:20:00,17.065,17.125,10.499999999999554,Basket TP,20260611,1
101,BUY,2018-01-04 02:25:00,2018-01-04 03:20:00,17.071,17.131,20.99999999999911,Basket TP,20260611,1
102,BUY,2018-01-04 08:35:00,2018-01-04 12:55:00,16.993,17.052999999999997,10.499999999999554,Basket TP,20260611,1
103,BUY,2018-01-05 13:50:00,2018-01-05 20:30:00,17.143,17.203,2.9999999999998734,Basket TP,20260611,1
104,BUY,2018-01-06 01:55:00,2018-01-15 09:10:00,17.204,17.271500000000003,26.250000000001794,Basket TP,20260611,2
105,BUY,2018-01-09 21:55:00,2018-01-15 09:10:00,16.904,17.271500000000003,33.75000000000033,Basket TP,20260611,2
106,BUY,2018-01-16 08:25:00,2018-01-24 21:20:00,17.306,17.332666666666668,-1.1666666666664511,Basket TP,20260611,2
107,BUY,2018-01-16 16:15:00,2018-01-24 21:20:00,17.006,17.332666666666668,29.6666666666668,Basket TP,20260611,2
108,BUY,2018-01-25 06:20:00,2018-01-25 10:35:00,17.519,17.578999999999997,10.499999999999554,Basket TP,20260611,1
109,BUY,2018-01-26 02:15:00,2018-01-26 08:40:00,17.507,17.417,-83.99999999999991,Basket TP,20260611,2
110,BUY,2018-01-26 02:35:00,2018-01-26 08:40:00,17.207,17.417,126.0000000000006,Basket TP,20260611,2
111,BUY,2018-01-26 19:05:00,2018-01-27 01:15:00,17.378,17.438,2.9999999999998734,Basket TP,20260611,1
112,BUY,2018-01-29 09:20:00,2018-02-14 22:05:00,17.376,16.698222222222224,-247.72222222222203,Basket TP,20260611,5
113,BUY,2018-01-30 14:00:00,2018-02-14 22:05:00,17.076,16.698222222222224,-40.777777777777644,Basket TP,20260611,5
114,BUY,2018-02-02 23:00:00,2018-02-14 22:05:00,16.776,16.698222222222224,-10.777777777777573,Basket TP,20260611,5
115,BUY,2018-02-07 20:50:00,2018-02-14 22:05:00,16.476000000000003,16.698222222222224,19.222222222222143,Basket TP,20260611,5
